epsilon,sigma_analytic,s_analytic,s_root,error
0.5,0.9336043118720724,0.05967430231885293,0.0,1.0
0.47370085263157896,0.8379752139311176,0.15353765393787283,0.0,1.0
0.4474017052631579,0.7475118991619886,0.2527637793869726,0.0,1.0
0.42110255789473683,0.6622143675646851,0.3580028018451251,0.0,1.0
0.3948034105263158,0.5820826191392078,0.4700307369211464,0.0,1.0
0.36850426315789475,0.5071166538855563,0.5897842536751626,0.0,1.0
0.34220511578947366,0.4373164718037305,0.7184083287370285,0.0,1.0
0.3159059684210526,0.37268207289373073,0.8573229951769594,0.0,1.0
0.2896068210526316,0.3132134571555567,1.0083191736697752,1.504589605331421,0.49217593458574305
0.26330767368421054,0.25891062458920855,1.1737002552075761,1.5846267700195313,0.35011197534355165
0.2370085263157895,0.20977357519468628,1.3564984400057771,1.6884367942810057,0.24470234869847315
0.2107093789473684,0.16580230897198972,1.5608188514700232,1.8208216667175297,0.1665810321310692
0.18441023157894737,0.12699682592111913,1.792414266783668,1.9882413864135744,0.10925326988235882
0.15811108421052633,0.09335712604207436,2.0597050526417373,2.1998004913330074,0.06801723310412158
0.13181193684210524,0.06488320933485538,2.37573535329211,2.469145107269287,0.03931824891511464
0.1055127894736842,0.041575075799462305,2.7623339006085543,2.818556785583496,0.020353399334727643
0.07921364210526316,0.02343272543589506,3.2603543922526588,3.289100694656372,0.008816925691274805
0.05291449473684212,0.010456158244153661,3.961255705475781,3.9721008300781246,0.0027377996798722635
0.026615347368421083,0.0026453742242381014,5.155025764818667,5.156883144378661,0.00036030461237835694
0.0003162,3.73376148381963e-07,12.855706857278168,12.856292390823366,4.5546585006860724e-05
